OrderID;Product;Category;Brand;Platform;City;Price;Quantity;TotalAmount;Rating;Reviews;OrderDate
ORD100232;Bluetooth Headset;Accessories;JBL;Jumia;Dubai;3348,83;2;66,9766;478;2796;05/04/2024
ORD100233;Dell Inspiron 3501;Computers;Dell;Jumia;Riyadh;16348,42;4;653,9368;396;3973;14/10/2024
ORD100234;Bluetooth Headset;Accessories;JBL;Amazon;Riyadh;3383,51;4;135,3404;35;4453;15/04/2024
ORD100235;iPhone 13;Electronics;Apple;Jumia;Cairo;7502,69;2;150,0538;106;1212;24/03/2024
ORD100236;HP Pavilion Laptop;Computers;HP;Amazon;Alexandria;9309,31;5;465,4655;497;2390;23/03/2024
ORD100237;HP Pavilion Laptop;Computers;HP;Souq;Riyadh;7187,55;5;359,3775;209;3397;15/12/2024
ORD100238;Bluetooth Headset;Accessories;JBL;Jumia;Giza;11996,17;3;359,8851;375;2725;15/09/2024
ORD100239;Samsung Galaxy A14;Electronics;Samsung;Amazon;Cairo;12041,72;2;240,8344;445;1597;23/09/2024
ORD100240;Dell Inspiron 3501;Computers;Dell;Souq;Giza;2227,34;2;44,5468;475;1649;17/12/2024
ORD100241;Samsung Galaxy A14;Electronics;Samsung;Jumia;Giza;13692,53;1;136,9253;445;2301;15/11/2024
ORD100242;Dell Inspiron 3501;Computers;Dell;Jumia;Cairo;2258,84;2;45,1768;224;4867;18/05/2024
ORD100243;T-shirt Cotton;Fashion;Generic;Amazon;Casablanca;619,04;5;30,952;152;359;25/09/2024
ORD100244;T-shirt Cotton;Fashion;Generic;Jumia;Cairo;9249,34;1;92,4934;276;3530;11/11/2024
ORD100245;Adidas Running Shoes;Fashion;Adidas;Amazon;Giza;3051,34;5;152,567;378;2073;23/06/2024
ORD100246;Dell Inspiron 3501;Computers;Dell;Jumia;Dubai;8458,06;1;84,5806;234;137;26/07/2024
ORD100247;Dell Inspiron 3501;Computers;Dell;Souq;Casablanca;7200,36;1;72,0036;256;3382;26/01/2024
ORD100248;iPhone 13;Electronics;Apple;Jumia;Cairo;9932,89;2;198,6578;197;3953;21/11/2024
ORD100249;iPhone 13;Electronics;Apple;Amazon;Casablanca;19134,64;1;191,3464;448;2275;10/05/2024
ORD100250;Bluetooth Headset;Accessories;JBL;Amazon;Cairo;3948,53;3;118,4559;447;4176;04/04/2024
ORD100251;Smartwatch FitPro;Wearables;FitPro;Jumia;Cairo;10842,37;5;542,1185;128;4287;04/12/2024
ORD100252;Smartwatch FitPro;Wearables;FitPro;Amazon;Giza;4860,08;4;194,4032;119;1105;03/09/2024
ORD100253;T-shirt Cotton;Fashion;Generic;Amazon;Alexandria;3928,58;3;117,8574;317;3350;15/06/2024
ORD100254;Bluetooth Headset;Accessories;JBL;Jumia;Alexandria;10531,86;5;526,593;203;4340;27/11/2024
ORD100255;Xiaomi Redmi Note 12;Electronics;Xiaomi;Souq;Riyadh;18234,36;2;364,6872;486;3768;14/07/2024
ORD100256;HP Pavilion Laptop;Computers;HP;Jumia;Alexandria;3800,17;4;152,0068;423;1325;31/07/2024
ORD100257;Smartwatch FitPro;Wearables;FitPro;Amazon;Alexandria;13409,13;3;402,2739;186;1168;28/04/2024
ORD100258;Samsung Galaxy A14;Electronics;Samsung;Souq;Riyadh;9011,19;5;450,5595;199;838;12/08/2024
ORD100259;T-shirt Cotton;Fashion;Generic;Jumia;Dubai;18094,91;5;904,7455;262;2659;19/08/2024
ORD100260;Dell Inspiron 3501;Computers;Dell;Amazon;Riyadh;19923,16;3;597,6948;156;2230;07/07/2024
ORD100261;T-shirt Cotton;Fashion;Generic;Amazon;Cairo;17113,45;1;171,1345;158;139;12/08/2024
ORD100262;Nike Air Max;Fashion;Nike;Jumia;Giza;14313,63;5;715,6815;475;3722;08/01/2024
ORD100263;Nike Air Max;Fashion;Nike;Jumia;Casablanca;14809,18;3;444,2754;318;4774;07/03/2024
ORD100264;Bluetooth Headset;Accessories;JBL;Jumia;Casablanca;18290,17;1;182,9017;398;1961;29/02/2024
ORD100265;Bluetooth Headset;Accessories;JBL;Amazon;Alexandria;15588,91;3;467,6673;437;4727;22/12/2024
ORD100266;Adidas Running Shoes;Fashion;Adidas;Jumia;Dubai;1050,69;3;31,5207;129;115;14/12/2024
ORD100267;Bluetooth Headset;Accessories;JBL;Souq;Alexandria;1075,31;2;21,5062;263;1840;23/03/2024
ORD100268;Dell Inspiron 3501;Computers;Dell;Souq;Giza;7238,02;4;289,5208;256;2061;17/10/2024
ORD100269;Xiaomi Redmi Note 12;Electronics;Xiaomi;Amazon;Casablanca;9267,52;3;278,0256;189;857;02/01/2024
ORD100270;Xiaomi Redmi Note 12;Electronics;Xiaomi;Jumia;Alexandria;17521,48;5;876,074;268;1968;20/03/2024
ORD100271;Samsung Galaxy A14;Electronics;Samsung;Jumia;Alexandria;17023,76;4;680,9504;365;2343;02/11/2024
ORD100272;HP Pavilion Laptop;Computers;HP;Jumia;Casablanca;12853,49;1;128,5349;125;2056;19/06/2024
ORD100273;Nike Air Max;Fashion;Nike;Amazon;Giza;17660,77;5;883,0385;404;3836;20/04/2024
ORD100274;Xiaomi Redmi Note 12;Electronics;Xiaomi;Amazon;Riyadh;9607,45;3;288,2235;153;2115;05/07/2024
ORD100275;Samsung Galaxy A14;Electronics;Samsung;Jumia;Riyadh;8661,86;1;86,6186;395;4134;01/07/2024
ORD100276;Dell Inspiron 3501;Computers;Dell;Souq;Casablanca;113,55;1;1,1355;188;4056;19/08/2024
ORD100277;iPhone 13;Electronics;Apple;Jumia;Cairo;806,86;3;24,2058;197;1734;22/10/2024
ORD100278;HP Pavilion Laptop;Computers;HP;Jumia;Riyadh;3995,12;3;119,8536;408;968;20/04/2024
ORD100279;Bluetooth Headset;Accessories;JBL;Jumia;Casablanca;12784,54;1;127,8454;266;2954;16/01/2024
ORD100280;Samsung Galaxy A14;Electronics;Samsung;Jumia;Alexandria;9514,76;2;190,2952;122;2449;28/01/2024
ORD100281;Samsung Galaxy A14;Electronics;Samsung;Jumia;Alexandria;233,48;3;7,0044;201;3101;28/11/2024
ORD100282;Smartwatch FitPro;Wearables;FitPro;Amazon;Riyadh;2094,97;5;104,7485;263;4115;21/01/2024
ORD100283;Bluetooth Headset;Accessories;JBL;Amazon;Cairo;18524,83;1;185,2483;355;3852;19/08/2024
ORD100284;HP Pavilion Laptop;Computers;HP;Jumia;Riyadh;3214,88;1;32,1488;141;2487;26/10/2024
ORD100285;iPhone 13;Electronics;Apple;Souq;Cairo;12262,74;3;367,8822;403;1379;04/09/2024
ORD100286;Samsung Galaxy A14;Electronics;Samsung;Souq;Cairo;17175,56;4;687,0224;204;3230;28/09/2024
ORD100287;HP Pavilion Laptop;Computers;HP;Amazon;Cairo;3819,06;4;152,7624;441;565;15/10/2024
ORD100288;Xiaomi Redmi Note 12;Electronics;Xiaomi;Jumia;Dubai;11829,61;2;236,5922;285;4174;14/06/2024
ORD100289;Xiaomi Redmi Note 12;Electronics;Xiaomi;Amazon;Giza;14598,17;1;145,9817;294;4204;01/06/2024
ORD100290;iPhone 13;Electronics;Apple;Amazon;Casablanca;13950,41;5;697,5205;298;2554;26/07/2024
ORD100291;iPhone 13;Electronics;Apple;Souq;Riyadh;16949,92;5;847,496;461;89;27/08/2024
ORD100292;HP Pavilion Laptop;Computers;HP;Jumia;Cairo;12267,61;4;490,7044;328;4273;31/05/2024
ORD100293;Samsung Galaxy A14;Electronics;Samsung;Amazon;Giza;11541,02;3;346,2306;328;2623;19/04/2024
ORD100294;iPhone 13;Electronics;Apple;Jumia;Riyadh;147,35;3;4,4205;305;3929;15/02/2024
ORD100295;Samsung Galaxy A14;Electronics;Samsung;Amazon;Casablanca;383,02;5;19,151;451;3395;08/06/2024
ORD100296;T-shirt Cotton;Fashion;Generic;Amazon;Dubai;10934,94;2;218,6988;118;1245;26/07/2024
ORD100297;Adidas Running Shoes;Fashion;Adidas;Souq;Riyadh;3951,31;4;158,0524;28;1560;10/08/2024
ORD100298;T-shirt Cotton;Fashion;Generic;Jumia;Alexandria;13794,76;3;413,8428;348;769;18/06/2024
ORD100299;iPhone 13;Electronics;Apple;Souq;Dubai;9791,67;2;195,8334;269;2379;06/01/2024
ORD100300;Dell Inspiron 3501;Computers;Dell;Souq;Riyadh;18013,14;1;180,1314;271;2275;28/11/2024
ORD100301;iPhone 13;Electronics;Apple;Jumia;Dubai;4411,57;5;220,5785;383;1159;20/11/2024
ORD100302;Bluetooth Headset;Accessories;JBL;Amazon;Cairo;11879,15;3;356,3745;297;1211;29/06/2024
ORD100303;Dell Inspiron 3501;Computers;Dell;Jumia;Riyadh;1013,43;1;10,1343;252;1212;03/05/2024
ORD100304;Nike Air Max;Fashion;Nike;Souq;Giza;11319,16;5;565,958;174;4506;24/04/2024
ORD100305;Adidas Running Shoes;Fashion;Adidas;Jumia;Riyadh;1055,44;1;10,5544;367;3020;20/06/2024
ORD100306;Smartwatch FitPro;Wearables;FitPro;Jumia;Alexandria;6270,53;3;188,1159;236;4692;17/12/2024
ORD100307;Dell Inspiron 3501;Computers;Dell;Amazon;Giza;5446,73;3;163,4019;17;2104;25/12/2024
ORD100308;Samsung Galaxy A14;Electronics;Samsung;Jumia;Casablanca;16012,01;4;640,4804;326;3027;21/12/2024
ORD100309;Smartwatch FitPro;Wearables;FitPro;Amazon;Casablanca;7448,45;5;372,4225;444;4746;23/05/2024
ORD100310;T-shirt Cotton;Fashion;Generic;Jumia;Giza;16909,71;2;338,1942;393;34;21/05/2024
ORD100311;HP Pavilion Laptop;Computers;HP;Souq;Dubai;9408,66;3;282,2598;191;566;13/12/2024
ORD100312;iPhone 13;Electronics;Apple;Amazon;Alexandria;3529,62;1;35,2962;373;804;02/09/2024
ORD100313;Bluetooth Headset;Accessories;JBL;Jumia;Cairo;1342,91;2;26,8582;286;3290;21/09/2024
ORD100314;iPhone 13;Electronics;Apple;Jumia;Casablanca;4688,59;1;46,8859;367;3258;14/07/2024
ORD100315;HP Pavilion Laptop;Computers;HP;Jumia;Giza;1015,09;2;20,3018;445;1184;08/10/2024
ORD100316;T-shirt Cotton;Fashion;Generic;Amazon;Riyadh;3778,65;4;151,146;312;445;15/10/2024
ORD100317;HP Pavilion Laptop;Computers;HP;Jumia;Giza;19158,31;1;191,5831;243;4628;25/09/2024
ORD100318;HP Pavilion Laptop;Computers;HP;Amazon;Dubai;18693,85;1;186,9385;13;3828;13/06/2024
ORD100319;Xiaomi Redmi Note 12;Electronics;Xiaomi;Souq;Casablanca;736,18;4;29,4472;30;4779;25/01/2024
ORD100320;Dell Inspiron 3501;Computers;Dell;Jumia;Casablanca;8305,08;1;83,0508;48;982;05/12/2024
ORD100321;Nike Air Max;Fashion;Nike;Jumia;Giza;11441,73;4;457,6692;326;23;21/09/2024
ORD100322;Adidas Running Shoes;Fashion;Adidas;Amazon;Alexandria;10229,26;5;511,463;425;2798;06/01/2024
ORD100323;Adidas Running Shoes;Fashion;Adidas;Amazon;Dubai;8400,87;5;420,0435;177;4425;05/12/2024
ORD100324;Smartwatch FitPro;Wearables;FitPro;Amazon;Giza;10137,11;1;101,3711;181;2640;27/06/2024
ORD100325;Smartwatch FitPro;Wearables;FitPro;Souq;Riyadh;9632,51;4;385,3004;395;4259;28/01/2024
ORD100326;Samsung Galaxy A14;Electronics;Samsung;Amazon;Alexandria;2032,29;4;81,2916;294;2834;10/11/2024
ORD100327;HP Pavilion Laptop;Computers;HP;Souq;Cairo;9412,45;5;470,6225;254;2003;30/04/2024
ORD100328;Xiaomi Redmi Note 12;Electronics;Xiaomi;Jumia;Giza;17969,12;5;898,456;246;2693;06/08/2024
ORD100329;Nike Air Max;Fashion;Nike;Amazon;Riyadh;133,61;4;5,3444;411;4880;28/08/2024
ORD100330;HP Pavilion Laptop;Computers;HP;Souq;Dubai;19376,72;4;775,0688;381;1959;08/10/2024
ORD100331;Adidas Running Shoes;Fashion;Adidas;Amazon;Alexandria;7726,28;5;386,314;483;4291;11/12/2024
ORD100332;iPhone 13;Electronics;Apple;Souq;Giza;639,27;3;19,1781;116;612;19/08/2024
ORD100333;HP Pavilion Laptop;Computers;HP;Amazon;Casablanca;10870,25;1;108,7025;403;2306;17/05/2024
ORD100334;Xiaomi Redmi Note 12;Electronics;Xiaomi;Souq;Giza;719,86;3;21,5958;27;3585;07/09/2024
ORD100335;Nike Air Max;Fashion;Nike;Jumia;Casablanca;11970,89;5;598,5445;204;1682;19/07/2024
ORD100336;Samsung Galaxy A14;Electronics;Samsung;Jumia;Giza;19211,38;1;192,1138;184;981;24/05/2024
ORD100337;Xiaomi Redmi Note 12;Electronics;Xiaomi;Souq;Dubai;1788,04;3;53,6412;391;2780;15/09/2024
ORD100338;HP Pavilion Laptop;Computers;HP;Souq;Alexandria;1621,88;2;32,4376;476;2400;04/03/2024
ORD100339;Smartwatch FitPro;Wearables;FitPro;Souq;Cairo;3540,22;2;70,8044;256;4071;22/04/2024
ORD100340;HP Pavilion Laptop;Computers;HP;Jumia;Casablanca;1931,82;5;96,591;101;2536;12/12/2024
ORD100341;iPhone 13;Electronics;Apple;Amazon;Giza;14010,82;3;420,3246;311;1062;09/07/2024
ORD100342;Adidas Running Shoes;Fashion;Adidas;Souq;Giza;1786,14;1;17,8614;327;4855;11/02/2024
ORD100343;Adidas Running Shoes;Fashion;Adidas;Jumia;Riyadh;8788,27;1;87,8827;495;2954;24/07/2024
ORD100344;Xiaomi Redmi Note 12;Electronics;Xiaomi;Souq;Giza;1224,14;5;61,207;286;1482;13/03/2024
ORD100345;HP Pavilion Laptop;Computers;HP;Souq;Riyadh;4758,87;5;237,9435;462;2275;18/01/2024
ORD100346;T-shirt Cotton;Fashion;Generic;Jumia;Dubai;12801,38;5;640,069;124;1899;31/07/2024
ORD100347;HP Pavilion Laptop;Computers;HP;Jumia;Riyadh;605,03;4;24,2012;439;2845;31/10/2024
ORD100348;Dell Inspiron 3501;Computers;Dell;Amazon;Riyadh;5074,08;3;152,2224;42;4400;22/07/2024
ORD100349;Nike Air Max;Fashion;Nike;Amazon;Riyadh;288,68;5;14,434;301;3544;14/11/2024
ORD100350;Nike Air Max;Fashion;Nike;Souq;Casablanca;15002,43;2;300,0486;101;2726;14/12/2024
ORD100351;Xiaomi Redmi Note 12;Electronics;Xiaomi;Jumia;Alexandria;10887,28;3;326,6184;194;2106;16/03/2024
ORD100352;Bluetooth Headset;Accessories;JBL;Amazon;Giza;4235,07;2;84,7014;225;1490;07/03/2024
ORD100353;Xiaomi Redmi Note 12;Electronics;Xiaomi;Souq;Dubai;3578,64;1;35,7864;379;4990;20/10/2024
ORD100354;T-shirt Cotton;Fashion;Generic;Amazon;Dubai;16066,49;1;160,6649;159;3606;22/11/2024
ORD100355;Nike Air Max;Fashion;Nike;Jumia;Giza;14637,57;2;292,7514;287;1058;12/03/2024
ORD100356;Bluetooth Headset;Accessories;JBL;Jumia;Riyadh;11857,65;2;237,153;119;3818;19/11/2024
ORD100357;Dell Inspiron 3501;Computers;Dell;Jumia;Dubai;16708,48;1;167,0848;216;283;20/02/2024
ORD100358;Nike Air Max;Fashion;Nike;Souq;Cairo;16846,13;1;168,4613;182;422;04/11/2024
ORD100359;Dell Inspiron 3501;Computers;Dell;Souq;Cairo;16702,13;1;167,0213;499;4462;15/06/2024
ORD100360;Xiaomi Redmi Note 12;Electronics;Xiaomi;Jumia;Giza;15436,65;3;463,0995;429;3693;18/05/2024
ORD100361;Dell Inspiron 3501;Computers;Dell;Souq;Giza;2853,64;1;28,5364;388;662;31/07/2024
ORD100362;iPhone 13;Electronics;Apple;Souq;Cairo;640,67;4;25,6268;392;2689;09/02/2024
ORD100363;Bluetooth Headset;Accessories;JBL;Jumia;Giza;18851,65;2;377,033;281;296;18/08/2024
ORD100364;Nike Air Max;Fashion;Nike;Souq;Dubai;3043,11;5;152,1555;454;4548;10/09/2024
ORD100365;Adidas Running Shoes;Fashion;Adidas;Jumia;Dubai;8023,96;3;240,7188;488;3526;06/12/2024
ORD100366;Dell Inspiron 3501;Computers;Dell;Souq;Cairo;6225,82;4;249,0328;227;3665;12/05/2024
ORD100367;Nike Air Max;Fashion;Nike;Jumia;Cairo;6370,33;3;191,1099;185;763;23/01/2024
ORD100368;Nike Air Max;Fashion;Nike;Jumia;Riyadh;10164,69;3;304,9407;392;3059;16/06/2024
ORD100369;iPhone 13;Electronics;Apple;Souq;Casablanca;225,46;5;11,273;198;2748;03/01/2024
ORD100370;Bluetooth Headset;Accessories;JBL;Souq;Cairo;10165,12;3;304,9536;30;2255;12/08/2024
ORD100371;Bluetooth Headset;Accessories;JBL;Amazon;Cairo;6436,71;1;64,3671;465;240;17/09/2024
ORD100372;Adidas Running Shoes;Fashion;Adidas;Amazon;Cairo;15476,55;2;309,531;121;4025;09/08/2024
ORD100373;T-shirt Cotton;Fashion;Generic;Jumia;Cairo;10811,37;2;216,2274;406;3723;25/02/2024
ORD100374;Xiaomi Redmi Note 12;Electronics;Xiaomi;Souq;Dubai;1191,13;5;59,5565;437;458;08/02/2024
ORD100375;HP Pavilion Laptop;Computers;HP;Amazon;Alexandria;9015,97;2;180,3194;138;1076;11/09/2024
ORD100376;HP Pavilion Laptop;Computers;HP;Souq;Riyadh;16066,23;4;642,6492;388;215;17/11/2024
ORD100377;Nike Air Max;Fashion;Nike;Jumia;Casablanca;15573,22;4;622,9288;262;3644;21/07/2024
ORD100378;T-shirt Cotton;Fashion;Generic;Jumia;Cairo;13641,94;3;409,2582;214;2610;08/08/2024
ORD100379;HP Pavilion Laptop;Computers;HP;Souq;Giza;16654,91;4;666,1964;222;1359;16/09/2024
ORD100380;Bluetooth Headset;Accessories;JBL;Amazon;Cairo;11868,86;4;474,7544;325;4088;29/10/2024
ORD100381;Nike Air Max;Fashion;Nike;Souq;Alexandria;3831,68;1;38,3168;243;89;20/08/2024
ORD100382;Xiaomi Redmi Note 12;Electronics;Xiaomi;Souq;Dubai;9957,56;1;99,5756;16;1201;06/09/2024
ORD100383;T-shirt Cotton;Fashion;Generic;Souq;Cairo;3286,82;1;32,8682;477;4088;16/05/2024
ORD100384;Smartwatch FitPro;Wearables;FitPro;Amazon;Casablanca;15743,97;2;314,8794;311;3719;30/05/2024
ORD100385;Adidas Running Shoes;Fashion;Adidas;Souq;Cairo;2897,69;5;144,8845;389;3265;22/10/2024
ORD100386;T-shirt Cotton;Fashion;Generic;Souq;Casablanca;3343,36;4;133,7344;287;3743;27/03/2024
ORD100387;Bluetooth Headset;Accessories;JBL;Jumia;Alexandria;10992,72;1;109,9272;341;735;17/05/2024
ORD100388;Xiaomi Redmi Note 12;Electronics;Xiaomi;Souq;Riyadh;15133,89;2;302,6778;162;2818;21/08/2024
ORD100389;T-shirt Cotton;Fashion;Generic;Jumia;Alexandria;8409,42;1;84,0942;459;973;23/06/2024
ORD100390;Smartwatch FitPro;Wearables;FitPro;Souq;Casablanca;15515,07;3;465,4521;269;1168;21/06/2024
ORD100391;Adidas Running Shoes;Fashion;Adidas;Jumia;Riyadh;13957,88;2;279,1576;477;4921;18/03/2024
ORD100392;HP Pavilion Laptop;Computers;HP;Jumia;Giza;7052,52;1;70,5252;181;356;29/01/2024
ORD100393;Xiaomi Redmi Note 12;Electronics;Xiaomi;Jumia;Cairo;12575,83;1;125,7583;272;1145;05/01/2024
ORD100394;T-shirt Cotton;Fashion;Generic;Souq;Dubai;5953,35;4;238,134;244;2682;18/11/2024
ORD100395;Adidas Running Shoes;Fashion;Adidas;Souq;Riyadh;19232,26;2;384,6452;297;2571;07/03/2024
ORD100396;Bluetooth Headset;Accessories;JBL;Jumia;Casablanca;3475,06;4;139,0024;225;4089;24/01/2024
ORD100397;Adidas Running Shoes;Fashion;Adidas;Souq;Giza;5681,05;4;227,242;123;2805;06/01/2024
ORD100398;Xiaomi Redmi Note 12;Electronics;Xiaomi;Amazon;Riyadh;2477,75;1;24,7775;219;2088;23/06/2024
ORD100399;Smartwatch FitPro;Wearables;FitPro;Amazon;Cairo;12017,65;4;480,706;379;4128;12/08/2024
ORD100400;Smartwatch FitPro;Wearables;FitPro;Jumia;Riyadh;16672,91;2;333,4582;362;4000;23/09/2024
ORD100401;HP Pavilion Laptop;Computers;HP;Amazon;Giza;3050,01;5;152,5005;101;2373;30/04/2024
ORD100402;Dell Inspiron 3501;Computers;Dell;Souq;Casablanca;13433,76;5;671,688;284;2429;04/09/2024
ORD100403;T-shirt Cotton;Fashion;Generic;Jumia;Casablanca;14557,88;5;727,894;304;4955;06/09/2024
ORD100404;Adidas Running Shoes;Fashion;Adidas;Amazon;Dubai;13181,51;4;527,2604;172;3360;25/09/2024
ORD100405;Samsung Galaxy A14;Electronics;Samsung;Amazon;Alexandria;510,03;3;15,3009;399;541;16/10/2024
ORD100406;Samsung Galaxy A14;Electronics;Samsung;Souq;Dubai;18474,85;2;369,497;435;3692;02/06/2024
ORD100407;HP Pavilion Laptop;Computers;HP;Jumia;Dubai;17988,62;4;719,5448;162;4010;02/04/2024
ORD100408;Xiaomi Redmi Note 12;Electronics;Xiaomi;Amazon;Cairo;16680,82;5;834,041;133;1472;17/12/2024
ORD100409;Xiaomi Redmi Note 12;Electronics;Xiaomi;Souq;Riyadh;11203,49;5;560,1745;326;1680;10/06/2024
ORD100410;HP Pavilion Laptop;Computers;HP;Souq;Giza;19944,85;3;598,3455;266;4480;27/03/2024
ORD100411;Dell Inspiron 3501;Computers;Dell;Amazon;Alexandria;14396,56;2;287,9312;188;3854;27/02/2024
ORD100412;Nike Air Max;Fashion;Nike;Amazon;Alexandria;6688,64;4;267,5456;105;4294;11/04/2024
ORD100413;Dell Inspiron 3501;Computers;Dell;Jumia;Giza;4153,08;4;166,1232;23;2838;14/11/2024
ORD100414;iPhone 13;Electronics;Apple;Souq;Alexandria;11087,98;4;443,5192;294;3648;10/09/2024
ORD100415;Xiaomi Redmi Note 12;Electronics;Xiaomi;Jumia;Alexandria;490,8;5;24,54;255;832;05/09/2024
ORD100416;HP Pavilion Laptop;Computers;HP;Jumia;Cairo;9322,42;5;466,121;128;4580;24/06/2024
ORD100417;Adidas Running Shoes;Fashion;Adidas;Amazon;Riyadh;9170,02;4;366,8008;308;83;07/08/2024
ORD100418;HP Pavilion Laptop;Computers;HP;Souq;Alexandria;13461,35;4;538,454;472;1625;16/10/2024
ORD100419;iPhone 13;Electronics;Apple;Jumia;Riyadh;18863,57;3;565,9071;211;2341;18/04/2024
ORD100420;Adidas Running Shoes;Fashion;Adidas;Amazon;Casablanca;14243,59;2;284,8718;112;2432;19/06/2024
ORD100421;Adidas Running Shoes;Fashion;Adidas;Souq;Dubai;12143,84;3;364,3152;258;1873;07/02/2024
ORD100422;Xiaomi Redmi Note 12;Electronics;Xiaomi;Amazon;Casablanca;993,11;3;29,7933;389;2586;17/06/2024
ORD100423;Smartwatch FitPro;Wearables;FitPro;Amazon;Dubai;10408,52;1;104,0852;104;4113;18/05/2024
ORD100424;Nike Air Max;Fashion;Nike;Jumia;Giza;13229,82;4;529,1928;219;206;12/09/2024
ORD100425;Smartwatch FitPro;Wearables;FitPro;Amazon;Cairo;17096,95;5;854,8475;169;1722;01/05/2024
ORD100426;Nike Air Max;Fashion;Nike;Jumia;Cairo;3260,31;1;32,6031;311;3969;16/01/2024
ORD100427;Adidas Running Shoes;Fashion;Adidas;Jumia;Casablanca;18883,01;4;755,3204;166;4890;04/09/2024
ORD100428;Samsung Galaxy A14;Electronics;Samsung;Jumia;Dubai;3572,43;3;107,1729;481;1356;16/10/2024
ORD100429;Xiaomi Redmi Note 12;Electronics;Xiaomi;Souq;Alexandria;3830,61;5;191,5305;496;863;02/04/2024
ORD100430;HP Pavilion Laptop;Computers;HP;Souq;Casablanca;3801,85;3;114,0555;187;3741;18/03/2024
ORD100431;Bluetooth Headset;Accessories;JBL;Amazon;Casablanca;3771,94;5;188,597;403;2594;08/08/2024
ORD100432;Dell Inspiron 3501;Computers;Dell;Amazon;Riyadh;17698,92;3;530,9676;482;1918;23/09/2024
ORD100433;Nike Air Max;Fashion;Nike;Jumia;Giza;15187,69;5;759,3845;257;769;08/12/2024
ORD100434;Samsung Galaxy A14;Electronics;Samsung;Amazon;Riyadh;1345,87;2;26,9174;463;493;07/06/2024
ORD100435;Nike Air Max;Fashion;Nike;Souq;Alexandria;2307,45;4;92,298;13;4810;27/10/2024
ORD100436;Nike Air Max;Fashion;Nike;Jumia;Casablanca;3664,91;4;146,5964;46;3822;15/04/2024
ORD100437;Bluetooth Headset;Accessories;JBL;Jumia;Dubai;1453,21;3;43,5963;423;2192;04/12/2024
ORD100438;T-shirt Cotton;Fashion;Generic;Amazon;Riyadh;8997,84;3;269,9352;423;3089;24/07/2024
ORD100439;T-shirt Cotton;Fashion;Generic;Jumia;Riyadh;1382,68;3;41,4804;404;4098;06/09/2024
ORD100440;Bluetooth Headset;Accessories;JBL;Amazon;Alexandria;9502,33;1;95,0233;216;3444;25/01/2024
ORD100441;HP Pavilion Laptop;Computers;HP;Amazon;Alexandria;19638,28;3;589,1484;113;1134;29/04/2024
ORD100442;HP Pavilion Laptop;Computers;HP;Jumia;Alexandria;19973,63;5;998,6815;355;1465;14/01/2024
ORD100443;T-shirt Cotton;Fashion;Generic;Souq;Casablanca;11805,34;5;590,267;388;1465;13/09/2024
ORD100444;Samsung Galaxy A14;Electronics;Samsung;Jumia;Alexandria;16640,97;3;499,2291;137;444;29/01/2024
ORD100445;Xiaomi Redmi Note 12;Electronics;Xiaomi;Souq;Dubai;4049,44;3;121,4832;115;3535;02/12/2024
ORD100446;Nike Air Max;Fashion;Nike;Jumia;Cairo;521;4;20,84;454;1666;16/07/2024
ORD100447;Nike Air Max;Fashion;Nike;Jumia;Riyadh;1852,45;2;37,049;291;2004;14/04/2024
ORD100448;Dell Inspiron 3501;Computers;Dell;Amazon;Cairo;10781,66;4;431,2664;26;2380;15/12/2024
ORD100449;iPhone 13;Electronics;Apple;Souq;Riyadh;4042,91;1;40,4291;147;1013;08/11/2024
ORD100450;Samsung Galaxy A14;Electronics;Samsung;Souq;Casablanca;221,89;5;11,0945;235;4041;13/12/2024
ORD100451;HP Pavilion Laptop;Computers;HP;Jumia;Dubai;2253,75;5;112,6875;377;2672;09/05/2024
ORD100452;HP Pavilion Laptop;Computers;HP;Souq;Alexandria;19978,64;1;199,7864;454;4420;13/11/2024
ORD100453;Nike Air Max;Fashion;Nike;Souq;Dubai;10845,38;4;433,8152;238;1699;09/03/2024
ORD100454;Xiaomi Redmi Note 12;Electronics;Xiaomi;Jumia;Dubai;18992,27;4;759,6908;181;4960;07/02/2024
ORD100455;Samsung Galaxy A14;Electronics;Samsung;Jumia;Cairo;8378,99;1;83,7899;195;4734;07/07/2024
ORD100456;Samsung Galaxy A14;Electronics;Samsung;Souq;Casablanca;12270,86;3;368,1258;207;1374;09/09/2024
ORD100457;Nike Air Max;Fashion;Nike;Amazon;Riyadh;18178,01;4;727,1204;325;4562;01/07/2024
ORD100458;Adidas Running Shoes;Fashion;Adidas;Amazon;Alexandria;3174,89;3;95,2467;115;4089;26/05/2024
ORD100459;Adidas Running Shoes;Fashion;Adidas;Jumia;Riyadh;14200,86;2;284,0172;472;2820;04/07/2024
ORD100460;Smartwatch FitPro;Wearables;FitPro;Souq;Cairo;16422,82;1;164,2282;112;2119;18/10/2024
ORD100461;T-shirt Cotton;Fashion;Generic;Amazon;Casablanca;14565,84;2;291,3168;365;3981;30/06/2024
ORD100462;HP Pavilion Laptop;Computers;HP;Jumia;Dubai;6021,64;2;120,4328;442;1108;14/03/2024
ORD100463;Nike Air Max;Fashion;Nike;Souq;Casablanca;5027,06;4;201,0824;26;3323;12/05/2024
